0.006666	0.999993	0.579382
0.006723	0.999993	0.580479
0.006780	0.999993	0.581575
0.006837	0.999993	0.582672
0.006894	0.999993	0.583768
0.006951	0.999993	0.584865
0.007008	0.999993	0.585961
0.007065	0.999993	0.587058
0.007122	0.999993	0.588154
0.007179	0.999993	0.589251
0.007236	0.999993	0.590347
0.007293	0.999993	0.591444
0.007350	0.999993	0.592540
0.007407	0.999993	0.593637
0.007464	0.999993	0.594733
0.007521	0.999993	0.595830
0.007577	0.999993	0.596926
0.007634	0.999993	0.598022
0.007691	0.999993	0.599119
0.007748	0.999993	0.600215
0.007805	0.999993	0.601312
0.007862	0.999993	0.602408
0.007919	0.999993	0.603505
0.007976	0.999993	0.604601
0.008033	0.999993	0.605698
0.008090	0.999993	0.606794
0.008147	0.999993	0.607891
0.008204	0.999993	0.608987
0.008261	0.999993	0.610084
0.008318	0.999993	0.611180
0.008375	0.999993	0.612277
0.008432	0.999993	0.613373
0.008489	0.999993	0.614470
0.008546	0.999993	0.615566
0.008603	0.999993	0.616663
0.008660	0.999993	0.617759
0.008717	0.999993	0.618856
0.008774	0.999993	0.619952
0.008831	0.999993	0.621049
0.008888	0.999993	0.622145
0.008945	0.999993	0.623242
0.009002	0.999993	0.624338
0.009059	0.999993	0.625435
0.009116	0.999993	0.626531
0.009173	0.999993	0.627628
0.009230	0.999993	0.628724
0.009287	0.999993	0.629821
0.009344	0.999993	0.630917
0.009401	0.999993	0.632014
0.009458	0.999993	0.633110
0.009515	0.999993	0.634207
0.009572	0.999993	0.635303
0.009629	0.999993	0.636400
0.009686	0.999993	0.637496
0.009742	0.999993	0.638593
0.009799	0.999993	0.639689
0.009856	0.999993	0.640786
0.009913	0.999993	0.641882
0.009970	0.999993	0.642979
0.010027	0.999993	0.644075
0.010084	0.999993	0.645172
0.010141	0.999993	0.646268
0.010198	0.999993	0.647365
0.010255	0.999993	0.648461
0.010312	0.999993	0.649558
0.010369	0.999993	0.650654
0.010426	0.999993	0.651751
0.010483	0.999993	0.652847
0.010540	0.999993	0.653944
0.010597	0.999993	0.655040
0.010654	0.999993	0.656137
0.010711	0.999993	0.657233
0.010768	0.999993	0.658329
0.010825	0.999993	0.659426
0.010882	0.999993	0.660522
0.010939	0.999993	0.661619
0.010996	0.999993	0.662715
0.011053	0.999993	0.663812
0.011110	0.999993	0.664908
0.011167	0.999993	0.666005
0.011224	0.999993	0.667101
0.011281	0.999993	0.668198
0.011338	0.999993	0.669294
0.011395	0.999993	0.670391
0.011452	0.999993	0.671487
0.011509	0.999993	0.672584
0.011566	0.999993	0.673680
0.011623	0.999993	0.674777
0.011680	0.999993	0.675873
0.011737	0.999993	0.676970
0.011794	0.999993	0.678066
0.011851	0.999993	0.679163
0.011907	0.999993	0.680259
0.011964	0.999993	0.681356
0.012021	0.999993	0.682452
0.012078	0.999993	0.683549
0.012135	0.999993	0.684645
0.012192	0.999993	0.685742
0.012249	0.999993	0.686838
0.012306	0.999993	0.687935
0.012363	0.999993	0.689031
0.012420	0.999993	0.690128
0.012477	0.999993	0.691224
0.012534	0.999993	0.692321
0.012591	0.999993	0.693417
0.012648	0.999993	0.694514
0.012705	0.999993	0.695610
0.012762	0.999993	0.696707
0.012819	0.999993	0.697803
0.012876	0.999993	0.698900
0.012933	0.999993	0.699996
0.012990	0.999993	0.701093
0.013047	0.999993	0.702189
0.013104	0.999993	0.703286
0.013161	0.999993	0.704383
0.013218	0.999993	0.705479
0.013275	0.999993	0.706576
0.013332	0.999993	0.707672
0.013389	0.999993	0.708769
0.013446	0.999993	0.709865
0.013503	0.999993	0.710962
0.013560	0.999993	0.712058
0.013617	0.999993	0.713155
0.013674	0.999993	0.714251
0.013731	0.999993	0.715348
0.013788	0.999993	0.716444
0.013845	0.999993	0.717541
0.013902	0.999993	0.718637
0.013959	0.999993	0.719734
0.014015	0.999993	0.720830
0.014072	0.999993	0.721927
0.014129	0.999993	0.723023
0.014186	0.999993	0.724120
0.014243	0.999993	0.725216
0.014300	0.999993	0.726313
0.014357	0.999993	0.727409
0.014414	0.999993	0.728506
0.014471	0.999993	0.729602
0.014528	0.999993	0.730699
0.014585	0.999993	0.731795
0.014642	0.999993	0.732892
0.014699	0.999993	0.733988
0.014756	0.999993	0.735085
0.014813	0.999993	0.736181
0.014870	0.999993	0.737278
0.014927	0.999993	0.738374
0.014984	0.999993	0.739471
0.015041	0.999993	0.740567
0.015098	0.999993	0.741664
0.015155	0.999993	0.742760
0.015212	0.999993	0.743857
0.015269	0.999993	0.744953
0.015326	0.999993	0.746050
0.015383	0.999993	0.747146
0.015440	0.999993	0.748243
0.015497	0.999993	0.749339
0.015554	0.999993	0.750436
0.015611	0.999993	0.751532
0.015668	0.999993	0.752629
0.015725	0.999993	0.753725
0.015782	0.999993	0.754822
0.015839	0.999993	0.755918
0.015896	0.999993	0.757015
0.015953	0.999993	0.758112
0.016010	0.999993	0.759208
0.016067	0.999993	0.760305
0.016124	0.999993	0.761401
0.016180	0.999993	0.762498
0.016237	0.999993	0.763594
0.016294	0.999993	0.764691
0.016351	0.999993	0.765787
0.016408	0.999993	0.766884
0.016465	0.999993	0.767980
0.016522	0.999993	0.769077
0.016579	0.999993	0.770173
0.016636	0.999993	0.771270
0.016693	0.999993	0.772366
0.016750	0.999993	0.773463
0.016807	0.999993	0.774559
0.016864	0.999993	0.775656
0.016921	0.999993	0.776752
0.016978	0.999993	0.777849
0.017035	0.999993	0.778945
0.017092	0.999993	0.780042
0.017149	0.999993	0.781138
0.017206	0.999993	0.782235
0.017263	0.999993	0.783331
0.017320	0.999993	0.784428
0.017377	0.999993	0.785525
0.017434	0.999993	0.786621
0.017491	0.999993	0.787718
0.017548	0.999993	0.788814
0.017605	0.999993	0.789911
0.017662	0.999993	0.791007
0.017719	0.999993	0.792104
0.017776	0.999993	0.793200
0.017833	0.999993	0.794297
0.017890	0.999993	0.795393
0.017947	0.999993	0.796490
0.018004	0.999993	0.797586
0.018061	0.999993	0.798683
0.018118	0.999993	0.799779
0.018175	0.999993	0.800876
0.018232	0.999993	0.801972
0.018289	0.999993	0.803069
0.018345	0.999993	0.804165
0.018402	0.999993	0.805262
0.018459	0.999993	0.806358
0.018516	0.999993	0.807455
0.018573	0.999993	0.808552
0.018630	0.999993	0.809648
0.018687	0.999993	0.810745
0.018744	0.999993	0.811841
0.018801	0.999993	0.812938
0.018858	0.999993	0.814034
0.018915	0.999993	0.815131
0.018972	0.999993	0.816227
0.019029	0.999993	0.817324
0.019086	0.999993	0.818420
0.019143	0.999993	0.819517
0.019200	0.999993	0.820613
0.019257	0.999993	0.821710
0.019314	0.999993	0.822806
0.019371	0.999993	0.823903
0.019428	0.999993	0.825000
0.019485	0.999993	0.826096
0.019542	0.999993	0.827193
0.019599	0.999993	0.828289
0.019656	0.999993	0.829386
0.019713	0.999993	0.830482
0.019770	0.999993	0.831579
0.019827	0.999993	0.832675
0.019884	0.999993	0.833772
0.019941	0.999993	0.834868
0.019998	0.999993	0.835965
0.020055	0.999993	0.837061
0.020112	0.999993	0.838158
0.020169	0.999993	0.839254
0.020226	0.999993	0.840351
0.020283	0.999993	0.841448
0.020340	0.999993	0.842544
0.020397	0.999993	0.843641
0.020454	0.999993	0.844737
0.020510	0.999993	0.845834
0.020567	0.999993	0.846930
0.020624	0.999993	0.848027
0.020681	0.999993	0.849123
0.020738	0.999993	0.850220
0.020795	0.999993	0.851316
0.020852	0.999993	0.852413
0.020909	0.999993	0.853510
0.020966	0.999993	0.854606
0.021023	0.999993	0.855703
0.021080	0.999993	0.856799
0.021137	0.999993	0.857896
0.021194	0.999993	0.858992
0.021251	0.999993	0.860089
0.021308	0.999993	0.861185
0.021365	0.999993	0.862282
0.021422	0.999993	0.863378
0.021479	0.999993	0.864475
0.021536	0.999993	0.865571
0.021593	0.999993	0.866668
0.021650	0.999993	0.867765
0.021707	0.999993	0.868861
0.021764	0.999993	0.869958
0.021821	0.999993	0.871054
0.021878	0.999993	0.872151
0.021935	0.999993	0.873247
0.021992	0.999993	0.874344
0.022049	0.999993	0.875440
0.022106	0.999993	0.876537
0.022163	0.999993	0.877634
0.022220	0.999993	0.878730
0.022277	0.999993	0.879827
0.022334	0.999993	0.880923
0.022391	0.999993	0.882020
0.022448	0.999993	0.883116
0.022505	0.999993	0.884213
0.022562	0.999993	0.885309
0.022619	0.999993	0.886406
0.022675	0.999993	0.887503
0.022732	0.999993	0.888599
0.022789	0.999993	0.889696
0.022846	0.999993	0.890792
0.022903	0.999993	0.891889
0.022960	0.999993	0.892985
0.023017	0.999993	0.894082
0.023074	0.999993	0.895178
0.023131	0.999993	0.896275
0.023188	0.999993	0.897372
0.023245	0.999993	0.898468
0.023302	0.999993	0.899565
0.023359	0.999993	0.900661
0.023416	0.999993	0.901758
0.023473	0.999993	0.902854
0.023530	0.999993	0.903951
0.023587	0.999993	0.905047
0.023644	0.999993	0.906144
0.023701	0.999993	0.907241
0.023758	0.999993	0.908337
0.023815	0.999993	0.909434
0.023872	0.999993	0.910530
0.023929	0.999993	0.911627
0.023986	0.999993	0.912723
0.024043	0.999993	0.913820
0.024100	0.999993	0.914917
0.024157	0.999993	0.916013
0.024214	0.999993	0.917110
0.024271	0.999993	0.918206
0.024328	0.999993	0.919303
0.024385	0.999993	0.920399
0.024442	0.999993	0.921496
0.024499	0.999993	0.922593
0.024556	0.999993	0.923689
0.024613	0.999993	0.924786
0.024670	0.999993	0.925882
0.024727	0.999992	0.926979
0.024784	0.999992	0.928075
0.024840	0.999992	0.929172
0.024897	0.999992	0.930269
0.024954	0.999992	0.931365
0.025011	0.999992	0.932462
0.025068	0.999992	0.933558
0.025125	0.999992	0.934655
0.025182	0.999992	0.935752
0.025239	0.999992	0.936848
0.025296	0.999992	0.937945
0.025353	0.999992	0.939041
0.025410	0.999992	0.940138
0.025467	0.999992	0.941234
0.025524	0.999992	0.942331
0.025581	0.999992	0.943428
0.025638	0.999992	0.944524
0.025695	0.999992	0.945621
0.025752	0.999992	0.946717
0.025809	0.999992	0.947814
0.025866	0.999992	0.948911
0.025923	0.999992	0.950007
0.025980	0.999992	0.951104
0.026037	0.999992	0.952200
0.026094	0.999992	0.953297
0.026151	0.999992	0.954394
0.026208	0.999992	0.955490
0.026265	0.999992	0.956587
0.026322	0.999992	0.957683
0.026379	0.999992	0.958780
0.026436	0.999992	0.959877
0.026493	0.999992	0.960973
0.026550	0.999992	0.962070
0.026607	0.999992	0.963166
0.026664	0.999992	0.964263
0.026721	0.999992	0.965360
0.026778	0.999992	0.966456
0.026835	0.999992	0.967553
0.026892	0.999992	0.968649
0.026948	0.999992	0.969746
0.027005	0.999992	0.970843
0.027062	0.999992	0.971939
0.027119	0.999992	0.973036
0.027176	0.999992	0.974133
0.027233	0.999992	0.975229
0.027290	0.999992	0.976326
0.027347	0.999992	0.977422
0.027404	0.999992	0.978519
0.027461	0.999992	0.979616
0.027518	0.999993	0.980712
0.027575	0.999993	0.981809
0.027632	0.999993	0.982906
0.027689	0.999993	0.984002
0.027746	0.999993	0.985099
0.027803	0.999993	0.986196
0.027860	0.999993	0.987292
0.027917	0.999993	0.988389
0.027974	0.999993	0.989485
0.028031	0.999993	0.990582
0.028088	0.999993	0.991679
0.028145	0.999993	0.992775
0.028202	0.999993	0.993872
0.028259	0.999993	0.994969
0.028316	0.999993	0.996065
0.028373	0.999993	0.997162
0.028430	0.999993	0.998259
0.028487	0.999993	0.999355
0.028544	0.999993	1.000452
0.028601	0.999993	1.001549
0.028658	0.999993	1.002645
0.028715	0.999993	1.003742
0.028772	0.999993	1.004839
0.028829	0.999993	1.005935
0.028886	0.999993	1.007032
0.028943	0.999993	1.008129
0.029000	0.999993	1.009225
0.029057	0.999993	1.010322
0.029113	0.999993	1.011419
0.029170	0.999993	1.012516
0.029227	0.999993	1.013612
0.029284	0.999993	1.014709
0.029341	0.999993	1.015806
0.029398	0.999993	1.016902
0.029455	0.999993	1.017999
0.029512	0.999993	1.019096
0.029569	0.999993	1.020192
0.029626	0.999993	1.021289
0.029683	0.999993	1.022386
0.029740	0.999993	1.023483
0.029797	0.999993	1.024579
0.029854	0.999993	1.025676
0.029911	0.999993	1.026773
0.029968	0.999993	1.027870
0.030025	0.999993	1.028966
0.030082	0.999993	1.030063
0.030139	0.999993	1.031160
0.030196	0.999993	1.032257
0.030253	0.999993	1.033353
0.030310	0.999993	1.034450
0.030367	0.999993	1.035547
0.030424	0.999993	1.036644
0.030481	0.999993	1.037740
0.030538	0.999993	1.038837
0.030595	0.999993	1.039934
0.030652	0.999993	1.041031
0.030709	0.999993	1.042127
0.030766	0.999993	1.043224
0.030823	0.999993	1.044321
0.030880	0.999993	1.045418
0.030937	0.999993	1.046515
0.030994	0.999993	1.047611
0.031051	0.999993	1.048708
0.031108	0.999993	1.049805
0.031165	0.999993	1.050902
0.031222	0.999993	1.051999
0.031278	0.999993	1.053096
0.031335	0.999993	1.054192
0.031392	0.999993	1.055289
0.031449	0.999993	1.056386
0.031506	0.999993	1.057483
0.031563	0.999993	1.058580
0.031620	0.999993	1.059677
0.031677	0.999993	1.060774
0.031734	0.999993	1.061870
0.031791	0.999993	1.062967
0.031848	0.999993	1.064064
0.031905	0.999993	1.065161
0.031962	0.999993	1.066258
0.032019	0.999993	1.067355
0.032076	0.999993	1.068452
0.032133	0.999993	1.069549
0.032190	0.999993	1.070646
0.032247	0.999993	1.071743
0.032304	0.999993	1.072839
0.032361	0.999993	1.073936
0.032418	0.999993	1.075033
0.032475	0.999993	1.076130
0.032532	0.999993	1.077227
0.032589	0.999993	1.078324
0.032646	0.999993	1.079421
0.032703	0.999993	1.080518
0.032760	0.999993	1.081615
0.032817	0.999993	1.082712
0.032874	0.999993	1.083809
0.032931	0.999993	1.084906
0.032988	0.999993	1.086003
0.033045	0.999993	1.087100
0.033102	0.999993	1.088197
0.033159	0.999993	1.089294
0.033216	0.999993	1.090391
0.033273	0.999993	1.091488
0.033330	0.999993	1.092585
0.033387	0.999993	1.093683
0.033443	0.999993	1.094780
0.033500	0.999993	1.095877
0.033557	0.999993	1.096974
0.033614	0.999993	1.098071
0.033671	0.999993	1.099168
0.033728	0.999993	1.100265
0.033785	0.999993	1.101362
0.033842	0.999993	1.102459
0.033899	0.999993	1.103557
0.033956	0.999993	1.104654
0.034013	0.999993	1.105751
0.034070	0.999993	1.106848
0.034127	0.999993	1.107945
0.034184	0.999993	1.109043
0.034241	0.999993	1.110140
0.034298	0.999993	1.111237
0.034355	0.999993	1.112334
0.034412	0.999993	1.113432
0.034469	0.999993	1.114529
0.034526	0.999993	1.115626
0.034583	0.999993	1.116723
0.034640	0.999993	1.117821
0.034697	0.999993	1.118918
0.034754	0.999993	1.120015
0.034811	0.999993	1.121113
0.034868	0.999993	1.122210
0.034925	0.999993	1.123307
0.034982	0.999993	1.124405
0.035039	0.999993	1.125502
0.035096	0.999993	1.126600
0.035153	0.999993	1.127697
0.035210	0.999993	1.128795
0.035267	0.999993	1.129892
0.035324	0.999993	1.130989
0.035381	0.999993	1.132087
0.035438	0.999993	1.133184
0.035495	0.999993	1.134282
0.035552	0.999993	1.135379
0.035608	0.999993	1.136477
0.035665	0.999993	1.137575
0.035722	0.999993	1.138672
0.035779	0.999992	1.139770
0.035836	0.999992	1.140867
0.035893	0.999992	1.141965
0.035950	0.999992	1.143063
0.036007	0.999992	1.144160
0.036064	0.999992	1.145258
0.036121	0.999992	1.146356
0.036178	0.999992	1.147453
0.036235	0.999992	1.148551
0.036292	0.999992	1.149649
0.036349	0.999992	1.150747
0.036406	0.999992	1.151844
0.036463	0.999992	1.152942
0.036520	0.999992	1.154040
0.036577	0.999992	1.155138
0.036634	0.999992	1.156236
0.036691	0.999992	1.157334
0.036748	0.999992	1.158432
0.036805	0.999992	1.159530
0.036862	0.999992	1.160628
0.036919	0.999992	1.161725
0.036976	0.999992	1.162823
0.037033	0.999992	1.163922
0.037090	0.999992	1.165020
0.037147	0.999992	1.166118
0.037204	0.999992	1.167216
0.037261	0.999992	1.168314
0.037318	0.999992	1.169412
0.037375	0.999992	1.170510
0.037432	0.999992	1.171608
0.037489	0.999992	1.172707
0.037546	0.999992	1.173805
0.037603	0.999992	1.174903
0.037660	0.999992	1.176001
0.037716	0.999992	1.177100
0.037773	0.999992	1.178198
0.037830	0.999992	1.179296
0.037887	0.999992	1.180395
0.037944	0.999992	1.181493
0.038001	0.999992	1.182592
0.038058	0.999992	1.183690
0.038115	0.999992	1.184789
0.038172	0.999992	1.185887
0.038229	0.999992	1.186986
0.038286	0.999992	1.188084
0.038343	0.999992	1.189183
0.038400	0.999992	1.190282
0.038457	0.999992	1.191380
0.038514	0.999992	1.192479
0.038571	0.999992	1.193578
0.038628	0.999992	1.194677
0.038685	0.999992	1.195776
0.038742	0.999992	1.196874
0.038799	0.999992	1.197973
0.038856	0.999992	1.199072
0.038913	0.999992	1.200171
0.038970	0.999992	1.201270
0.039027	0.999992	1.202369
0.039084	0.999992	1.203468
0.039141	0.999992	1.204568
0.039198	0.999992	1.205667
0.039255	0.999992	1.206766
0.039312	0.999992	1.207865
0.039369	0.999992	1.208965
0.039426	0.999992	1.210064
0.039483	0.999992	1.211163
0.039540	0.999992	1.212263
0.039597	0.999992	1.213362
0.039654	0.999992	1.214462
0.039711	0.999992	1.215561
0.039768	0.999992	1.216661
0.039825	0.999992	1.217760
0.039881	0.999992	1.218860
0.039938	0.999992	1.219960
0.039995	0.999992	1.221059
0.040052	0.999992	1.222159
0.040109	0.999992	1.223259
0.040166	0.999992	1.224359
0.040223	0.999992	1.225459
0.040280	0.999992	1.226559
0.040337	0.999992	1.227659
0.040394	0.999992	1.228759
0.040451	0.999991	1.229859
0.040508	0.999991	1.230960
0.040565	0.999991	1.232060
0.040622	0.999991	1.233160
0.040679	0.999991	1.234260
0.040736	0.999991	1.235361
0.040793	0.999991	1.236461
0.040850	0.999991	1.237562
0.040907	0.999991	1.238663
0.040964	0.999991	1.239763
0.041021	0.999991	1.240864
0.041078	0.999991	1.241965
0.041135	0.999991	1.243065
0.041192	0.999991	1.244166
0.041249	0.999991	1.245267
0.041306	0.999991	1.246368
0.041363	0.999991	1.247469
0.041420	0.999991	1.248571
0.041477	0.999991	1.249672
0.041534	0.999991	1.250773
0.041591	0.999991	1.251874
0.041648	0.999991	1.252976
0.041705	0.999991	1.254077
0.041762	0.999991	1.255179
0.041819	0.999991	1.256281
0.041876	0.999991	1.257382
0.041933	0.999991	1.258484
0.041990	0.999991	1.259586
0.042046	0.999991	1.260688
0.042103	0.999991	1.261790
0.042160	0.999991	1.262892
0.042217	0.999991	1.263994
0.042274	0.999991	1.265096
0.042331	0.999991	1.266198
0.042388	0.999991	1.267301
0.042445	0.999991	1.268403
0.042502	0.999991	1.269506
0.042559	0.999991	1.270609
0.042616	0.999991	1.271711
0.042673	0.999991	1.272814
0.042730	0.999991	1.273917
0.042787	0.999991	1.275020
0.042844	0.999991	1.276123
0.042901	0.999991	1.277226
0.042958	0.999991	1.278329
0.043015	0.999991	1.279433
0.043072	0.999991	1.280536
0.043129	0.999991	1.281640
0.043186	0.999991	1.282743
0.043243	0.999991	1.283847
0.043300	0.999991	1.284951
0.043357	0.999991	1.286055
0.043414	0.999991	1.287159
0.043471	0.999991	1.288263
0.043528	0.999991	1.289367
0.043585	0.999991	1.290472
0.043642	0.999991	1.291576
0.043699	0.999991	1.292681
0.043756	0.999991	1.293785
0.043813	0.999991	1.294890
0.043870	0.999991	1.295995
0.043927	0.999991	1.297100
0.043984	0.999991	1.298205
0.044041	0.999991	1.299310
0.044098	0.999991	1.300415
0.044155	0.999991	1.301521
0.044211	0.999991	1.302627
0.044268	0.999991	1.303732
0.044325	0.999991	1.304838
0.044382	0.999991	1.305944
0.044439	0.999991	1.307050
0.044496	0.999991	1.308156
0.044553	0.999991	1.309263
0.044610	0.999991	1.310369
0.044667	0.999991	1.311476
0.044724	0.999991	1.312582
0.044781	0.999991	1.313689
0.044838	0.999991	1.314796
0.044895	0.999991	1.315903
0.044952	0.999991	1.317011
0.045009	0.999991	1.318118
0.045066	0.999991	1.319226
0.045123	0.999991	1.320333
0.045180	0.999991	1.321441
0.045237	0.999991	1.322549
0.045294	0.999991	1.323658
0.045351	0.999991	1.324766
0.045408	0.999991	1.325874
0.045465	0.999991	1.326983
0.045522	0.999991	1.328092
0.045579	0.999991	1.329201
0.045636	0.999991	1.330310
0.045693	0.999991	1.331419
0.045750	0.999991	1.332529
0.045807	0.999991	1.333638
0.045864	0.999991	1.334748
0.045921	0.999991	1.335858
0.045978	0.999991	1.336968
0.046035	0.999991	1.338079
0.046092	0.999991	1.339189
0.046149	0.999991	1.340300
0.046206	0.999991	1.341411
0.046263	0.999991	1.342522
0.046320	0.999991	1.343633
0.046376	0.999991	1.344744
0.046433	0.999991	1.345856
0.046490	0.999991	1.346968
0.046547	0.999991	1.348080
0.046604	0.999991	1.349192
0.046661	0.999991	1.350305
0.046718	0.999991	1.351417
0.046775	0.999991	1.352530
0.046832	0.999991	1.353643
0.046889	0.999991	1.354756
0.046946	0.999991	1.355870
0.047003	0.999991	1.356984
0.047060	0.999991	1.358097
0.047117	0.999991	1.359212
0.047174	0.999991	1.360326
0.047231	0.999991	1.361441
0.047288	0.999991	1.362555
0.047345	0.999991	1.363670
0.047402	0.999991	1.364786
0.047459	0.999991	1.365901
0.047516	0.999991	1.367017
0.047573	0.999991	1.368133
0.047630	0.999991	1.369249
0.047687	0.999991	1.370366
0.047744	0.999991	1.371483
0.047801	0.999991	1.372600
0.047858	0.999991	1.373717
0.047915	0.999991	1.374835
0.047972	0.999991	1.375953
0.048029	0.999991	1.377071
0.048086	0.999991	1.378189
0.048143	0.999991	1.379308
0.048200	0.999991	1.380427
0.048257	0.999991	1.381546
0.048314	0.999991	1.382665
0.048371	0.999991	1.383785
0.048428	0.999991	1.384905
0.048485	0.999991	1.386026
0.048541	0.999991	1.387146
0.048598	0.999991	1.388267
0.048655	0.999991	1.389388
0.048712	0.999991	1.390510
0.048769	0.999991	1.391632
0.048826	0.999991	1.392754
0.048883	0.999991	1.393877
0.048940	0.999991	1.395000
0.048997	0.999991	1.396123
0.049054	0.999991	1.397246
0.049111	0.999991	1.398370
0.049168	0.999991	1.399494
0.049225	0.999991	1.400619
0.049282	0.999991	1.401744
0.049339	0.999991	1.402869
0.049396	0.999991	1.403995
0.049453	0.999991	1.405121
0.049510	0.999991	1.406247
0.049567	0.999991	1.407374
0.049624	0.999991	1.408501
0.049681	0.999991	1.409628
0.049738	0.999991	1.410756
0.049795	0.999991	1.411884
0.049852	0.999991	1.413013
0.049909	0.999991	1.414142
0.049966	0.999991	1.415271
0.050023	0.999991	1.416401
0.050080	0.999991	1.417531
0.050137	0.999991	1.418662
0.050194	0.999991	1.419793
0.050251	0.999991	1.420924
0.050308	0.999991	1.422056
0.050365	0.999991	1.423189
0.050422	0.999991	1.424321
0.050479	0.999991	1.425455
0.050536	0.999991	1.426588
0.050593	0.999991	1.427722
0.050649	0.999991	1.428857
0.050706	0.999991	1.429992
0.050763	0.999991	1.431127
0.050820	0.999991	1.432263
0.050877	0.999991	1.433400
0.050934	0.999991	1.434537
0.050991	0.999991	1.435674
0.051048	0.999991	1.436812
0.051105	0.999991	1.437950
0.051162	0.999991	1.439089
0.051219	0.999991	1.440229
0.051276	0.999991	1.441369
0.051333	0.999991	1.442509
0.051390	0.999991	1.443650
0.051447	0.999991	1.444791
0.051504	0.999991	1.445933
0.051561	0.999991	1.447076
0.051618	0.999991	1.448219
0.051675	0.999991	1.449363
0.051732	0.999991	1.450507
0.051789	0.999991	1.451652
0.051846	0.999991	1.452797
0.051903	0.999991	1.453943
0.051960	0.999991	1.455090
0.052017	0.999991	1.456237
0.052074	0.999991	1.457385
0.052131	0.999991	1.458533
0.052188	0.999991	1.459682
0.052245	0.999991	1.460832
0.052302	0.999991	1.461982
0.052359	0.999991	1.463133
0.052416	0.999991	1.464285
0.052473	0.999991	1.465437
0.052530	0.999991	1.466589
0.052587	0.999991	1.467743
0.052644	0.999991	1.468897
0.052701	0.999991	1.470052
0.052758	0.999991	1.471207
0.052814	0.999991	1.472364
0.052871	0.999991	1.473521
0.052928	0.999991	1.474678
0.052985	0.999991	1.475837
0.053042	0.999991	1.476996
0.053099	0.999991	1.478155
