0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000002	0.000003	0.000004	0.000005	0.000007	0.000009	0.000012	0.000016	0.000020	0.000026	0.000034	0.000042	0.000053	0.000065	0.000080	0.000097	0.000117	0.000139	0.000164	0.000191	0.000220	0.000252	0.000285	0.000319	0.000354	0.000389	0.000424	0.000456	0.000487	0.000514	0.000537	0.000556	0.000570	0.000579	0.000582	0.000579	0.000570	0.000556	0.000537	0.000514	0.000487	0.000456	0.000424	0.000389	0.000354	0.000319	0.000285	0.000252	0.000220	0.000191	0.000164	0.000139	0.000117	0.000097	0.000080	0.000065	0.000053	0.000042	0.000034	0.000026	0.000020	0.000016	0.000012	0.000009	0.000007	0.000005	0.000004	0.000003	0.000002	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000002	0.000003	0.000004	0.000006	0.000008	0.000011	0.000014	0.000019	0.000025	0.000033	0.000042	0.000054	0.000068	0.000085	0.000105	0.000129	0.000157	0.000188	0.000224	0.000264	0.000308	0.000356	0.000407	0.000461	0.000517	0.000574	0.000631	0.000686	0.000740	0.000789	0.000833	0.000872	0.000902	0.000925	0.000939	0.000944	0.000939	0.000925	0.000902	0.000872	0.000833	0.000789	0.000740	0.000686	0.000631	0.000574	0.000517	0.000461	0.000407	0.000356	0.000308	0.000264	0.000224	0.000188	0.000157	0.000129	0.000105	0.000085	0.000068	0.000054	0.000042	0.000033	0.000025	0.000019	0.000014	0.000011	0.000008	0.000006	0.000004	0.000003	0.000002	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000002	0.000002	0.000003	0.000005	0.000006	0.000009	0.000012	0.000017	0.000022	0.000030	0.000039	0.000051	0.000065	0.000083	0.000105	0.000132	0.000163	0.000200	0.000242	0.000291	0.000347	0.000409	0.000477	0.000551	0.000630	0.000714	0.000800	0.000888	0.000976	0.001063	0.001145	0.001221	0.001290	0.001349	0.001397	0.001432	0.001454	0.001461	0.001454	0.001432	0.001397	0.001349	0.001290	0.001221	0.001145	0.001063	0.000976	0.000888	0.000800	0.000714	0.000630	0.000551	0.000477	0.000409	0.000347	0.000291	0.000242	0.000200	0.000163	0.000132	0.000105	0.000083	0.000065	0.000051	0.000039	0.000030	0.000022	0.000017	0.000012	0.000009	0.000006	0.000005	0.000003	0.000002	0.000002	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000002	0.000002	0.000004	0.000005	0.000007	0.000010	0.000014	0.000019	0.000025	0.000034	0.000045	0.000060	0.000077	0.000100	0.000127	0.000161	0.000201	0.000249	0.000306	0.000371	0.000446	0.000531	0.000626	0.000730	0.000844	0.000965	0.001093	0.001225	0.001360	0.001495	0.001627	0.001753	0.001871	0.001976	0.002066	0.002139	0.002193	0.002226	0.002237	0.002226	0.002193	0.002139	0.002066	0.001976	0.001870	0.001753	0.001627	0.001495	0.001360	0.001225	0.001093	0.000965	0.000844	0.000730	0.000626	0.000531	0.000446	0.000371	0.000306	0.000249	0.000201	0.000161	0.000127	0.000100	0.000077	0.000060	0.000045	0.000034	0.000025	0.000019	0.000014	0.000010	0.000007	0.000005	0.000004	0.000002	0.000002	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000002	0.000003	0.000004	0.000005	0.000008	0.000011	0.000015	0.000021	0.000028	0.000039	0.000052	0.000069	0.000090	0.000117	0.000151	0.000193	0.000244	0.000305	0.000378	0.000464	0.000563	0.000677	0.000805	0.000949	0.001107	0.001279	0.001463	0.001657	0.001858	0.002063	0.002267	0.002467	0.002658	0.002836	0.002996	0.003133	0.003244	0.003326	0.003376	0.003393	0.003376	0.003326	0.003244	0.003133	0.002996	0.002836	0.002658	0.002467	0.002267	0.002063	0.001858	0.001657	0.001463	0.001279	0.001107	0.000949	0.000805	0.000677	0.000563	0.000464	0.000378	0.000305	0.000244	0.000193	0.000151	0.000117	0.000090	0.000069	0.000052	0.000039	0.000028	0.000021	0.000015	0.000011	0.000008	0.000005	0.000004	0.000003	0.000002	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000001	0.000001	0.000001	0.000002	0.000003	0.000004	0.000006	0.000008	0.000011	0.000016	0.000023	0.000031	0.000043	0.000058	0.000077	0.000103	0.000135	0.000176	0.000227	0.000290	0.000366	0.000458	0.000567	0.000696	0.000845	0.001016	0.001209	0.001424	0.001662	0.001920	0.002196	0.002487	0.002789	0.003096	0.003403	0.003704	0.003991	0.004257	0.004497	0.004703	0.004870	0.004992	0.005068	0.005093	0.005067	0.004992	0.004870	0.004703	0.004497	0.004257	0.003991	0.003704	0.003403	0.003096	0.002789	0.002487	0.002196	0.001920	0.001662	0.001424	0.001209	0.001016	0.000845	0.000696	0.000567	0.000458	0.000366	0.000290	0.000227	0.000176	0.000135	0.000103	0.000077	0.000058	0.000043	0.000031	0.000023	0.000016	0.000011	0.000008	0.000006	0.000004	0.000003	0.000002	0.000001	0.000001	0.000001	0.000000	0.000000	
0.000000	0.000000	0.000001	0.000001	0.000002	0.000003	0.000004	0.000006	0.000008	0.000012	0.000017	0.000024	0.000034	0.000046	0.000063	0.000086	0.000115	0.000153	0.000201	0.000262	0.000337	0.000430	0.000544	0.000680	0.000843	0.001034	0.001255	0.001509	0.001796	0.002117	0.002470	0.002853	0.003264	0.003696	0.004145	0.004601	0.005058	0.005504	0.005931	0.006327	0.006683	0.006990	0.007237	0.007420	0.007531	0.007569	0.007531	0.007420	0.007237	0.006990	0.006683	0.006327	0.005931	0.005504	0.005058	0.004601	0.004145	0.003696	0.003264	0.002853	0.002470	0.002117	0.001796	0.001509	0.001255	0.001034	0.000843	0.000680	0.000544	0.000430	0.000337	0.000262	0.000201	0.000153	0.000115	0.000086	0.000063	0.000046	0.000034	0.000024	0.000017	0.000012	0.000008	0.000006	0.000004	0.000003	0.000002	0.000001	0.000001	0.000000	0.000000	
0.000000	0.000001	0.000001	0.000002	0.000003	0.000004	0.000006	0.000008	0.000012	0.000018	0.000025	0.000035	0.000049	0.000068	0.000093	0.000126	0.000169	0.000225	0.000296	0.000385	0.000496	0.000633	0.000800	0.001001	0.001240	0.001521	0.001846	0.002220	0.002642	0.003114	0.003634	0.004198	0.004802	0.005438	0.006098	0.006770	0.007442	0.008099	0.008727	0.009310	0.009834	0.010285	0.010649	0.010918	0.011082	0.011137	0.011082	0.010918	0.010649	0.010285	0.009834	0.009310	0.008727	0.008099	0.007442	0.006770	0.006098	0.005438	0.004802	0.004198	0.003634	0.003114	0.002642	0.002220	0.001846	0.001521	0.001240	0.001001	0.000800	0.000633	0.000496	0.000385	0.000296	0.000225	0.000169	0.000126	0.000093	0.000068	0.000049	0.000035	0.000025	0.000018	0.000012	0.000008	0.000006	0.000004	0.000003	0.000002	0.000001	0.000001	0.000000	
0.000001	0.000001	0.000002	0.000002	0.000004	0.000006	0.000008	0.000012	0.000018	0.000026	0.000036	0.000051	0.000072	0.000099	0.000136	0.000184	0.000247	0.000327	0.000431	0.000561	0.000723	0.000922	0.001165	0.001458	0.001806	0.002215	0.002689	0.003233	0.003849	0.004536	0.005293	0.006115	0.006995	0.007922	0.008883	0.009862	0.010840	0.011798	0.012712	0.013562	0.014326	0.014982	0.015514	0.015905	0.016144	0.016225	0.016144	0.015905	0.015514	0.014982	0.014326	0.013562	0.012712	0.011798	0.010840	0.009862	0.008883	0.007922	0.006995	0.006115	0.005293	0.004536	0.003849	0.003233	0.002689	0.002215	0.001806	0.001458	0.001165	0.000922	0.000723	0.000560	0.000431	0.000327	0.000247	0.000184	0.000136	0.000099	0.000072	0.000051	0.000036	0.000026	0.000018	0.000012	0.000008	0.000006	0.000004	0.000002	0.000002	0.000001	0.000001	
0.000001	0.000002	0.000002	0.000004	0.000005	0.000008	0.000012	0.000018	0.000026	0.000037	0.000053	0.000074	0.000103	0.000143	0.000196	0.000265	0.000355	0.000472	0.000621	0.000808	0.001042	0.001330	0.001680	0.002102	0.002604	0.003194	0.003878	0.004662	0.005550	0.006541	0.007633	0.008819	0.010087	0.011425	0.012811	0.014223	0.015634	0.017015	0.018334	0.019560	0.020662	0.021609	0.022375	0.022939	0.023284	0.023400	0.023284	0.022939	0.022375	0.021609	0.020662	0.019560	0.018334	0.017015	0.015634	0.014223	0.012811	0.011425	0.010087	0.008819	0.007633	0.006541	0.005550	0.004662	0.003878	0.003194	0.002604	0.002102	0.001680	0.001329	0.001042	0.000808	0.000621	0.000472	0.000355	0.000265	0.000196	0.000143	0.000103	0.000074	0.000053	0.000037	0.000026	0.000018	0.000012	0.000008	0.000005	0.000004	0.000002	0.000002	0.000001	
