0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-700	-660	-620	-580	-540	-500	-460	-420	-380	-340	-300	-260	-220	-180	-140	-100	-60	-20	20	60	100	140	180	220	260	300	340	380	420	460	500	540	580	620	660	700	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-690.147	-654.349	-615.637	-576.1	-536.372	-496.675	-457.097	-417.67	-378.397	-339.256	-300.212	-261.216	-222.211	-183.14	-143.947	-104.582	-65.0087	-25.2015	14.8491	55.1374	95.6427	136.331	177.158	218.069	259.01	299.921	340.751	381.453	421.989	462.334	502.467	542.362	581.958	621.071	659.087	693.881	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-690.916	-651.882	-612.589	-573.079	-533.567	-494.199	-455.051	-416.146	-377.471	-338.982	-300.614	-262.289	-223.92	-185.418	-146.704	-107.707	-68.3762	-28.6767	11.4039	51.8568	92.6526	133.743	175.064	216.54	258.085	299.614	341.042	382.292	423.3	464.012	504.39	544.394	583.97	623.013	661.339	698.897	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-689.856	-649.824	-610.131	-570.613	-531.304	-492.266	-453.532	-415.101	-376.938	-338.977	-301.132	-263.303	-225.386	-187.279	-148.888	-110.135	-70.9619	-31.3316	8.76895	49.3293	90.3161	131.675	173.333	215.202	257.185	299.179	341.081	382.794	424.233	465.329	506.025	546.282	586.069	625.361	664.178	702.728	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-687.751	-647.575	-607.824	-568.419	-529.359	-490.664	-452.337	-414.35	-376.646	-339.143	-301.736	-264.313	-226.757	-188.957	-150.813	-112.245	-73.1894	-33.6105	6.50516	47.146	88.2767	129.84	171.758	213.939	256.276	298.657	340.967	383.098	424.95	466.439	507.501	548.094	588.201	627.84	667.083	706.114	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-685.039	-645.064	-605.492	-566.327	-527.58	-489.257	-451.341	-413.785	-376.515	-339.432	-302.419	-265.354	-228.111	-190.574	-152.64	-114.226	-75.2696	-35.7332	4.3954	45.1039	86.3557	128.092	170.233	212.683	255.332	298.062	340.749	383.275	425.531	467.423	508.879	549.855	590.337	630.356	669.993	709.398	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-681.949	-642.332	-603.081	-564.254	-525.881	-487.963	-450.472	-413.347	-376.5	-339.819	-303.178	-266.446	-229.492	-192.195	-154.452	-116.177	-77.3081	-37.8094	2.33142	43.1011	84.4626	126.356	168.701	211.4	254.34	297.397	340.445	383.358	426.017	468.322	510.192	551.579	592.468	632.89	672.926	712.71	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-678.606	-639.427	-600.585	-562.168	-524.219	-486.738	-449.689	-413.003	-376.578	-340.293	-304.014	-267.603	-230.924	-193.855	-156.29	-118.145	-79.3583	-39.8939	0.258917	41.0865	82.5514	124.594	167.132	210.068	253.287	296.664	340.066	383.361	426.427	469.153	511.454	553.274	594.595	635.444	675.9	716.093	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-675.079	-636.388	-598.012	-560.058	-522.573	-485.559	-448.974	-412.736	-376.738	-340.85	-304.929	-268.832	-232.421	-195.572	-158.179	-120.157	-81.4472	-42.0146	-1.84931	39.0343	80.5987	122.784	165.509	208.676	252.168	295.858	339.611	383.291	426.768	469.926	512.672	554.944	596.719	638.019	678.921	719.556	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-671.41	-633.242	-595.375	-557.924	-520.94	-484.42	-448.317	-412.542	-376.979	-341.49	-305.926	-270.141	-233.993	-197.358	-160.129	-122.226	-83.5884	-44.1849	-4.00645	36.932	78.5929	120.917	163.824	207.216	250.976	294.978	339.082	383.148	427.043	470.643	513.848	556.59	598.839	640.615	681.99	723.096	
