0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-54.1979	-54.1893	-54.1642	-54.1237	-54.0686	-54	-53.9189	-53.8263	-53.7232	-53.6107	-53.4896	-53.361	-53.2259	-53.0853	-52.9402	-52.7917	-52.6406	-52.488	-52.3349	-52.1823	-52.0312	-51.8827	-51.7376	-51.597	-51.4619	-51.3333	-51.2122	-51.0997	-50.9966	-50.904	-50.8229	-50.7543	-50.6992	-50.6587	-50.6336	-50.625	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-54.1979	-54.1893	-54.1642	-54.1236	-54.0685	-53.9999	-53.9188	-53.8262	-53.7231	-53.6106	-53.4895	-53.3609	-53.2258	-53.0852	-52.9402	-52.7916	-52.6405	-52.4879	-52.3348	-52.1823	-52.0312	-51.8826	-51.7376	-51.597	-51.4619	-51.3333	-51.2123	-51.0997	-50.9966	-50.9041	-50.823	-50.7544	-50.6993	-50.6588	-50.6337	-50.625	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-54.1979	-54.1892	-54.1641	-54.1235	-54.0684	-53.9998	-53.9187	-53.8261	-53.723	-53.6105	-53.4894	-53.3608	-53.2257	-53.0851	-52.9401	-52.7915	-52.6404	-52.4878	-52.3348	-52.1822	-52.0311	-51.8826	-51.7375	-51.597	-51.4619	-51.3334	-51.2123	-51.0997	-50.9967	-50.9041	-50.8231	-50.7545	-50.6994	-50.6588	-50.6337	-50.625	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-54.1979	-54.1892	-54.164	-54.1234	-54.0683	-53.9997	-53.9186	-53.826	-53.7229	-53.6104	-53.4893	-53.3607	-53.2256	-53.085	-52.94	-52.7914	-52.6403	-52.4878	-52.3347	-52.1821	-52.0311	-51.8825	-51.7375	-51.5969	-51.4619	-51.3334	-51.2123	-51.0998	-50.9967	-50.9042	-50.8231	-50.7545	-50.6995	-50.6589	-50.6337	-50.625	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-54.1979	-54.1892	-54.164	-54.1234	-54.0683	-53.9996	-53.9185	-53.8259	-53.7228	-53.6103	-53.4892	-53.3606	-53.2255	-53.0849	-52.9399	-52.7913	-52.6402	-52.4877	-52.3346	-52.1821	-52.031	-51.8825	-51.7375	-51.5969	-51.4619	-51.3334	-51.2123	-51.0998	-50.9968	-50.9042	-50.8231	-50.7546	-50.6995	-50.6589	-50.6337	-50.625	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-54.1979	-54.1892	-54.164	-54.1233	-54.0682	-53.9996	-53.9185	-53.8259	-53.7228	-53.6102	-53.4891	-53.3605	-53.2254	-53.0848	-52.9398	-52.7912	-52.6401	-52.4876	-52.3345	-52.182	-52.031	-51.8824	-51.7374	-51.5969	-51.4619	-51.3334	-51.2123	-51.0998	-50.9968	-50.9042	-50.8232	-50.7546	-50.6995	-50.6589	-50.6337	-50.625	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-54.1979	-54.1892	-54.164	-54.1233	-54.0682	-53.9995	-53.9184	-53.8258	-53.7227	-53.6101	-53.489	-53.3604	-53.2253	-53.0847	-52.9397	-52.7911	-52.64	-52.4875	-52.3345	-52.1819	-52.0309	-51.8824	-51.7374	-51.5969	-51.4618	-51.3333	-51.2123	-51.0998	-50.9968	-50.9042	-50.8232	-50.7546	-50.6995	-50.6589	-50.6337	-50.625	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-54.1979	-54.1892	-54.164	-54.1233	-54.0681	-53.9995	-53.9183	-53.8257	-53.7226	-53.61	-53.4889	-53.3603	-53.2252	-53.0846	-52.9395	-52.791	-52.6399	-52.4874	-52.3344	-52.1818	-52.0308	-51.8823	-51.7373	-51.5968	-51.4618	-51.3333	-51.2123	-51.0998	-50.9968	-50.9043	-50.8232	-50.7546	-50.6995	-50.6589	-50.6337	-50.625	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-54.1979	-54.1892	-54.164	-54.1233	-54.0681	-53.9994	-53.9183	-53.8256	-53.7225	-53.6099	-53.4888	-53.3602	-53.2251	-53.0845	-52.9394	-52.7909	-52.6398	-52.4873	-52.3342	-52.1817	-52.0307	-51.8822	-51.7372	-51.5967	-51.4618	-51.3333	-51.2123	-51.0998	-50.9968	-50.9043	-50.8232	-50.7546	-50.6995	-50.6589	-50.6337	-50.625	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-54.1979	-54.1892	-54.164	-54.1233	-54.0681	-53.9994	-53.9182	-53.8256	-53.7224	-53.6098	-53.4887	-53.3601	-53.225	-53.0844	-52.9393	-52.7907	-52.6397	-52.4871	-52.3341	-52.1816	-52.0306	-51.8821	-51.7371	-51.5967	-51.4617	-51.3332	-51.2122	-51.0998	-50.9968	-50.9042	-50.8232	-50.7546	-50.6995	-50.6589	-50.6337	-50.625	
