15.75	0.107345
15.8	0.106962
15.85	0.106581
15.9	0.106202
15.95	0.105825
16	0.105451
16.05	0.105079
16.1	0.104709
16.15	0.104341
16.2	0.103975
16.25	0.103612
16.3	0.10325
16.35	0.102891
16.4	0.102534
16.45	0.102178
16.5	0.101825
16.55	0.101474
16.6	0.101125
16.65	0.100778
16.7	0.100433
16.75	0.10009
16.8	0.0997485
16.85	0.0994092
16.9	0.0990719
16.95	0.0987364
17	0.0984028
17.05	0.0980712
17.1	0.0977413
17.15	0.0974133
17.2	0.0970872
17.25	0.0967628
17.3	0.0964403
17.35	0.0961195
17.4	0.0958006
17.45	0.0954833
17.5	0.0951679
17.55	0.0948541
17.6	0.0945421
17.65	0.0942318
17.7	0.0939232
17.75	0.0936162
17.8	0.093311
17.85	0.0930073
17.9	0.0927054
17.95	0.092405
18	0.0921063
18.05	0.0918092
18.1	0.0915137
18.15	0.0912197
18.2	0.0909274
18.25	0.0906365
18.3	0.0903473
18.35	0.0900595
18.4	0.0897733
18.45	0.0894886
18.5	0.0892054
18.55	0.0889237
18.6	0.0886435
18.65	0.0883648
18.7	0.0880875
18.75	0.0878116
18.8	0.0875372
18.85	0.0872642
18.9	0.0869926
18.95	0.0867225
19	0.0864537
19.05	0.0861863
19.1	0.0859203
19.15	0.0856557
19.2	0.0853924
19.25	0.0851304
19.3	0.0848698
19.35	0.0846105
19.4	0.0843526
19.45	0.0840959
19.5	0.0838406
19.55	0.0835865
19.6	0.0833337
19.65	0.0830822
19.7	0.0828319
19.75	0.0825829
19.8	0.0823352
19.85	0.0820887
19.9	0.0818434
19.95	0.0815993
20	0.0813565
20.05	0.0811148
20.1	0.0808743
20.15	0.0806351
20.2	0.0803969
20.25	0.08016
20.3	0.0799242
20.35	0.0796896
20.4	0.0794562
20.45	0.0792238
20.5	0.0789926
20.55	0.0787625
20.6	0.0785336
20.65	0.0783057
20.7	0.078079
20.75	0.0778533
20.8	0.0776287
20.85	0.0774052
20.9	0.0771828
20.95	0.0769614
21	0.0767411
21.05	0.0765218
21.1	0.0763036
21.15	0.0760864
21.2	0.0758702
21.25	0.0756551
21.3	0.075441
21.35	0.0752279
21.4	0.0750157
21.45	0.0748046
21.5	0.0745945
21.55	0.0743853
21.6	0.0741772
21.65	0.07397
21.7	0.0737637
21.75	0.0735584
21.8	0.0733541
21.85	0.0731507
21.9	0.0729482
21.95	0.0727467
22	0.0725461
22.05	0.0723465
22.1	0.0721477
22.15	0.0719498
22.2	0.0717529
22.25	0.0715568
22.3	0.0713617
22.35	0.0711674
22.4	0.070974
22.45	0.0707815
22.5	0.0705898
22.55	0.070399
22.6	0.0702091
22.65	0.07002
22.7	0.0698318
22.75	0.0696444
22.8	0.0694578
22.85	0.0692721
22.9	0.0690872
22.95	0.0689032
23	0.0687199
23.05	0.0685374
23.1	0.0683558
23.15	0.068175
23.2	0.0679949
23.25	0.0678157
23.3	0.0676372
23.35	0.0674595
23.4	0.0672826
23.45	0.0671064
23.5	0.0669311
23.55	0.0667565
23.6	0.0665826
23.65	0.0664095
23.7	0.0662372
23.75	0.0660656
23.8	0.0658947
23.85	0.0657246
23.9	0.0655552
23.95	0.0653865
24	0.0652185
24.05	0.0650513
24.1	0.0648848
24.15	0.064719
24.2	0.0645539
24.25	0.0643895
24.3	0.0642257
24.35	0.0640627
24.4	0.0639004
24.45	0.0637388
24.5	0.0635778
24.55	0.0634175
24.6	0.0632579
24.65	0.0630989
24.7	0.0629407
24.75	0.062783
24.8	0.0626261
24.85	0.0624698
24.9	0.0623141
24.95	0.0621591
25	0.0620047
25.05	0.061851
25.1	0.0616979
25.15	0.0615454
25.2	0.0613935
25.25	0.0612423
25.3	0.0610917
25.35	0.0609417
25.4	0.0607924
25.45	0.0606436
25.5	0.0604954
25.55	0.0603479
25.6	0.0602009
25.65	0.0600546
25.7	0.0599088
25.75	0.0597636
25.8	0.059619
25.85	0.059475
25.9	0.0593316
25.95	0.0591887
26	0.0590464
26.05	0.0589047
26.1	0.0587635
26.15	0.0586229
26.2	0.0584829
26.25	0.0583434
26.3	0.0582045
26.35	0.0580662
26.4	0.0579283
26.45	0.057791
26.5	0.0576543
26.55	0.0575181
26.6	0.0573825
26.65	0.0572473
26.7	0.0571127
26.75	0.0569786
26.8	0.0568451
26.85	0.0567121
26.9	0.0565796
26.95	0.0564476
27	0.0563161
27.05	0.0561851
27.1	0.0560546
27.15	0.0559247
27.2	0.0557952
27.25	0.0556662
27.3	0.0555378
27.35	0.0554098
27.4	0.0552823
27.45	0.0551553
27.5	0.0550288
27.55	0.0549028
27.6	0.0547772
27.65	0.0546522
27.7	0.0545276
27.75	0.0544035
27.8	0.0542798
27.85	0.0541566
27.9	0.0540339
27.95	0.0539116
28	0.0537898
28.05	0.0536685
28.1	0.0535476
28.15	0.0534272
28.2	0.0533072
28.25	0.0531877
28.3	0.0530686
28.35	0.05295
28.4	0.0528318
28.45	0.052714
28.5	0.0525967
28.55	0.0524798
28.6	0.0523633
28.65	0.0522473
28.7	0.0521317
28.75	0.0520166
28.8	0.0519018
28.85	0.0517875
28.9	0.0516736
28.95	0.0515601
29	0.051447
29.05	0.0513343
29.1	0.0512221
29.15	0.0511102
29.2	0.0509988
29.25	0.0508878
29.3	0.0507771
29.35	0.0506669
29.4	0.0505571
29.45	0.0504476
29.5	0.0503386
29.55	0.0502299
29.6	0.0501217
29.65	0.0500138
29.7	0.0499063
29.75	0.0497992
29.8	0.0496925
29.85	0.0495862
29.9	0.0494802
29.95	0.0493746
30	0.0492694
30.05	0.0491646
30.1	0.0490601
30.15	0.048956
30.2	0.0488523
30.25	0.0487489
30.3	0.0486459
30.35	0.0485433
30.4	0.048441
30.45	0.0483391
30.5	0.0482375
30.55	0.0481363
30.6	0.0480355
30.65	0.047935
30.7	0.0478348
30.75	0.047735
30.8	0.0476356
30.85	0.0475365
30.9	0.0474377
30.95	0.0473393
31	0.0472412
31.05	0.0471435
31.1	0.0470461
31.15	0.046949
31.2	0.0468522
31.25	0.0467558
31.3	0.0466597
31.35	0.046564
31.4	0.0464686
31.45	0.0463735
31.5	0.0462787
31.55	0.0461842
31.6	0.0460901
31.65	0.0459963
31.7	0.0459028
31.75	0.0458096
31.8	0.0457168
31.85	0.0456242
31.9	0.045532
31.95	0.0454401
32	0.0453484
32.05	0.0452571
32.1	0.0451661
32.15	0.0450754
32.2	0.044985
32.25	0.0448949
32.3	0.0448051
32.35	0.0447156
32.4	0.0446264
32.45	0.0445375
32.5	0.0444489
32.55	0.0443606
32.6	0.0442726
32.65	0.0441849
32.7	0.0440974
32.75	0.0440103
32.8	0.0439234
32.85	0.0438368
32.9	0.0437505
32.95	0.0436645
33	0.0435788
33.05	0.0434933
33.1	0.0434081
33.15	0.0433232
33.2	0.0432386
33.25	0.0431543
33.3	0.0430702
33.35	0.0429864
33.4	0.0429029
33.45	0.0428196
33.5	0.0427366
33.55	0.0426539
33.6	0.0425714
33.65	0.0424893
33.7	0.0424073
33.75	0.0423257
33.8	0.0422443
33.85	0.0421631
33.9	0.0420822
33.95	0.0420016
34	0.0419213
34.05	0.0418411
34.1	0.0417613
34.15	0.0416817
34.2	0.0416023
34.25	0.0415232
34.3	0.0414444
34.35	0.0413658
34.4	0.0412875
34.45	0.0412094
34.5	0.0411315
34.55	0.0410539
34.6	0.0409765
34.65	0.0408994
34.7	0.0408225
34.75	0.0407459
34.8	0.0406695
34.85	0.0405933
34.9	0.0405174
34.95	0.0404417
35	0.0403662
35.05	0.040291
35.1	0.040216
35.15	0.0401413
35.2	0.0400667
35.25	0.0399924
35.3	0.0399184
35.35	0.0398445
35.4	0.0397709
35.45	0.0396975
35.5	0.0396244
35.55	0.0395515
35.6	0.0394787
35.65	0.0394063
35.7	0.039334
35.75	0.0392619
35.8	0.0391901
35.85	0.0391185
35.9	0.0390471
35.95	0.038976
36	0.038905
36.05	0.0388343
36.1	0.0387637
36.15	0.0386934
36.2	0.0386233
36.25	0.0385534
36.3	0.0384837
36.35	0.0384143
36.4	0.038345
36.45	0.038276
36.5	0.0382071
36.55	0.0381385
36.6	0.03807
36.65	0.0380018
36.7	0.0379338
36.75	0.037866
36.8	0.0377983
36.85	0.0377309
36.9	0.0376637
36.95	0.0375967
37	0.0375299
37.05	0.0374632
37.1	0.0373968
37.15	0.0373306
37.2	0.0372645
37.25	0.0371987
37.3	0.037133
37.35	0.0370676
37.4	0.0370023
37.45	0.0369372
37.5	0.0368724
37.55	0.0368077
37.6	0.0367432
37.65	0.0366789
37.7	0.0366147
37.75	0.0365508
37.8	0.036487
37.85	0.0364235
37.9	0.0363601
37.95	0.0362969
38	0.0362339
38.05	0.036171
38.1	0.0361084
38.15	0.0360459
38.2	0.0359836
38.25	0.0359215
38.3	0.0358595
38.35	0.0357978
38.4	0.0357362
38.45	0.0356748
38.5	0.0356136
38.55	0.0355525
38.6	0.0354916
38.65	0.0354309
38.7	0.0353704
38.75	0.03531
38.8	0.0352498
38.85	0.0351898
38.9	0.0351299
38.95	0.0350703
39	0.0350108
39.05	0.0349514
39.1	0.0348922
39.15	0.0348332
39.2	0.0347744
39.25	0.0347157
39.3	0.0346572
39.35	0.0345988
39.4	0.0345407
39.45	0.0344826
39.5	0.0344248
39.55	0.0343671
39.6	0.0343095
39.65	0.0342522
39.7	0.0341949
39.75	0.0341379
39.8	0.034081
39.85	0.0340242
39.9	0.0339677
39.95	0.0339112
40	0.033855
40.05	0.0337988
40.1	0.0337429
40.15	0.0336871
40.2	0.0336314
40.25	0.0335759
40.3	0.0335206
40.35	0.0334654
40.4	0.0334103
40.45	0.0333554
40.5	0.0333007
40.55	0.0332461
40.6	0.0331916
40.65	0.0331373
40.7	0.0330832
40.75	0.0330292
40.8	0.0329753
40.85	0.0329216
40.9	0.0328681
40.95	0.0328146
41	0.0327614
41.05	0.0327082
41.1	0.0326553
41.15	0.0326024
41.2	0.0325497
41.25	0.0324971
41.3	0.0324447
41.35	0.0323925
41.4	0.0323403
41.45	0.0322883
41.5	0.0322365
41.55	0.0321847
41.6	0.0321332
41.65	0.0320817
41.7	0.0320304
41.75	0.0319792
41.8	0.0319282
41.85	0.0318773
41.9	0.0318265
41.95	0.0317759
42	0.0317254
42.05	0.0316751
42.1	0.0316248
42.15	0.0315747
42.2	0.0315248
42.25	0.0314749
42.3	0.0314252
42.35	0.0313757
42.4	0.0313262
42.45	0.0312769
42.5	0.0312277
42.55	0.0311787
42.6	0.0311298
42.65	0.031081
42.7	0.0310323
42.75	0.0309838
42.8	0.0309353
42.85	0.0308871
42.9	0.0308389
42.95	0.0307909
43	0.0307429
43.05	0.0306951
43.1	0.0306475
43.15	0.0305999
43.2	0.0305525
43.25	0.0305052
43.3	0.030458
43.35	0.030411
43.4	0.0303641
43.45	0.0303172
43.5	0.0302705
43.55	0.030224
43.6	0.0301775
43.65	0.0301312
43.7	0.030085
43.75	0.0300389
43.8	0.0299929
43.85	0.029947
43.9	0.0299013
