10	9.91308	9.82615	9.7392	9.65224	9.56526	9.47823	9.39117	9.30406	9.21689	9.12966	9.04235	8.95496	8.86749	8.77991	8.69222	8.60442	8.51648	8.42841	8.34018	8.25179	8.16322	8.07447	7.98551	7.89634	7.80694	7.7173	7.6274	7.53723	7.44678	7.35602	7.26494	7.17353	7.08177	6.98964	6.89714	6.80423	6.71092	6.61718	6.523	6.42837	6.33326	6.23768	6.14162	6.04505	5.94797	5.85037	5.75225	5.65361	5.55443	5.45471	5.35446	5.25368	5.15236	5.05052	4.94815	4.84526	4.74186	4.63797	4.53358	4.42871	4.32337	4.21758	4.11135	4.00469	3.89762	3.79015	3.6823	3.57408	3.46551	3.3566	3.24738	3.13785	3.02803	2.91794	2.80758	2.69699	2.58616	2.47511	2.36387	2.25243	2.14081	2.02903	1.91709	1.80501	1.6928	1.58047	1.46802	1.35547	1.24283	1.13011	1.0173	0.904437	0.79151	0.678532	0.565511	0.452452	0.339365	0.226256	0.113132	0	
10	9.91308	9.82615	9.7392	9.65224	9.56526	9.47823	9.39117	9.30406	9.21689	9.12966	9.04235	8.95496	8.86749	8.77991	8.69222	8.60442	8.51648	8.42841	8.34018	8.25179	8.16322	8.07447	7.98551	7.89634	7.80694	7.7173	7.6274	7.53723	7.44678	7.35602	7.26494	7.17353	7.08177	6.98964	6.89714	6.80423	6.71092	6.61718	6.523	6.42837	6.33326	6.23768	6.14162	6.04505	5.94797	5.85037	5.75225	5.65361	5.55443	5.45471	5.35446	5.25368	5.15236	5.05052	4.94815	4.84526	4.74186	4.63797	4.53358	4.42871	4.32337	4.21758	4.11135	4.00469	3.89762	3.79015	3.6823	3.57408	3.46551	3.3566	3.24738	3.13785	3.02803	2.91794	2.80758	2.69699	2.58616	2.47511	2.36387	2.25243	2.14081	2.02903	1.91709	1.80501	1.6928	1.58047	1.46802	1.35547	1.24283	1.13011	1.0173	0.904437	0.79151	0.678532	0.565511	0.452452	0.339365	0.226256	0.113132	0	
10	9.91308	9.82616	9.73923	9.65228	9.5653	9.47828	9.39123	9.30413	9.21697	9.12975	9.04245	8.95507	8.86761	8.78004	8.69237	8.60457	8.51665	8.42858	8.34037	8.25199	8.16344	8.0747	7.98576	7.8966	7.80722	7.71759	7.62771	7.53756	7.44712	7.35637	7.26531	7.17392	7.08217	6.99006	6.89757	6.80469	6.71139	6.61766	6.5235	6.42888	6.33379	6.23822	6.14216	6.0456	5.94853	5.85094	5.75283	5.65418	5.555	5.45529	5.35504	5.25425	5.15293	5.05108	4.94871	4.84581	4.74241	4.6385	4.5341	4.42922	4.32387	4.21806	4.11182	4.00514	3.89806	3.79057	3.6827	3.57447	3.46588	3.35696	3.24772	3.13817	3.02833	2.91823	2.80786	2.69725	2.5864	2.47534	2.36408	2.25263	2.141	2.0292	1.91725	1.80516	1.69294	1.58059	1.46814	1.35558	1.24293	1.13019	1.01738	0.904505	0.791569	0.678583	0.565552	0.452486	0.33939	0.226273	0.11314	0	
10	9.9131	9.82619	9.73928	9.65234	9.56538	9.47838	9.39134	9.30426	9.21712	9.12991	9.04263	8.95528	8.86783	8.78028	8.69263	8.60486	8.51696	8.42892	8.34073	8.25238	8.16385	8.07514	7.98622	7.8971	7.80774	7.71815	7.6283	7.53818	7.44777	7.35706	7.26603	7.17466	7.08295	6.99087	6.89841	6.80556	6.71229	6.61859	6.52445	6.42986	6.3348	6.23925	6.14321	6.04667	5.94962	5.85204	5.75394	5.6553	5.55613	5.45642	5.35616	5.25537	5.15404	5.05218	4.94979	4.84688	4.74346	4.63953	4.53511	4.4302	4.32483	4.21899	4.11272	4.00601	3.89889	3.79138	3.68348	3.57521	3.46659	3.35764	3.24836	3.13878	3.02892	2.91878	2.80838	2.69774	2.58687	2.47578	2.36449	2.25301	2.14136	2.02954	1.91756	1.80545	1.6932	1.58084	1.46836	1.35578	1.24311	1.13036	1.01753	0.904633	0.79168	0.678677	0.56563	0.452547	0.339436	0.226303	0.113156	0	
10	9.91312	9.82624	9.73935	9.65243	9.56549	9.47852	9.39151	9.30445	9.21733	9.13015	9.0429	8.95557	8.86816	8.78064	8.69302	8.60528	8.51741	8.42941	8.34126	8.25294	8.16446	8.07578	7.98691	7.89783	7.80852	7.71897	7.62916	7.53909	7.44872	7.35806	7.26708	7.17577	7.0841	6.99207	6.89966	6.80685	6.71363	6.61997	6.52588	6.43132	6.3363	6.24078	6.14478	6.04826	5.95123	5.85368	5.75559	5.65696	5.5578	5.45809	5.35783	5.25703	5.15569	5.05382	4.95141	4.84847	4.74502	4.64106	4.53661	4.43166	4.32625	4.22037	4.11405	4.0073	3.90014	3.79257	3.68463	3.57631	3.46764	3.35864	3.24932	3.13969	3.02978	2.91959	2.80915	2.69846	2.58755	2.47642	2.36509	2.25357	2.14188	2.03002	1.91802	1.80587	1.69359	1.58119	1.46868	1.35607	1.24338	1.13059	1.01774	0.90482	0.791842	0.678814	0.565744	0.452638	0.339504	0.226348	0.113178	0	
10	9.91315	9.8263	9.73943	9.65255	9.56564	9.4787	9.39172	9.30469	9.21761	9.13047	9.04325	8.95596	8.86858	8.78111	8.69353	8.60583	8.51801	8.43006	8.34195	8.25369	8.16525	8.07663	7.98782	7.89879	7.80954	7.72005	7.6303	7.54029	7.44999	7.35939	7.26848	7.17723	7.08563	6.99366	6.90131	6.80856	6.7154	6.62181	6.52777	6.43326	6.33829	6.24282	6.14686	6.05038	5.95338	5.85585	5.75778	5.65917	5.56002	5.46031	5.36005	5.25924	5.15789	5.05599	4.95356	4.85059	4.7471	4.6431	4.5386	4.4336	4.32814	4.2222	4.11583	4.00902	3.90179	3.79416	3.68615	3.57777	3.46904	3.35997	3.25058	3.14089	3.03092	2.92067	2.81017	2.69942	2.58845	2.47727	2.36589	2.25432	2.14257	2.03067	1.91861	1.80642	1.6941	1.58166	1.46911	1.35646	1.24373	1.13091	1.01802	0.905065	0.792055	0.678995	0.565893	0.452757	0.339592	0.226407	0.113207	0	
10	9.91319	9.82637	9.73954	9.6527	9.56583	9.47892	9.39198	9.305	9.21796	9.13086	9.04369	8.95644	8.86911	8.78169	8.69416	8.60652	8.51875	8.43085	8.34281	8.25461	8.16624	8.07769	7.98894	7.89998	7.8108	7.72139	7.63172	7.54179	7.45157	7.36105	7.27021	7.17904	7.08753	6.99564	6.90337	6.8107	6.71762	6.62409	6.53012	6.43569	6.34078	6.24537	6.14946	6.05302	5.95607	5.85857	5.76053	5.66194	5.56279	5.46309	5.36283	5.26201	5.16064	5.05871	4.95624	4.85323	4.7497	4.64564	4.54108	4.43603	4.33049	4.22449	4.11804	4.01115	3.90385	3.79614	3.68804	3.57958	3.47077	3.36162	3.25215	3.14239	3.03233	2.92201	2.81143	2.70061	2.58957	2.47832	2.36687	2.25523	2.14343	2.03146	1.91935	1.8071	1.69472	1.58223	1.46964	1.35694	1.24416	1.1313	1.01836	0.905368	0.792317	0.679217	0.566077	0.452903	0.339701	0.226479	0.113243	0	
10	9.91323	9.82646	9.73967	9.65287	9.56605	9.47919	9.3923	9.30536	9.21837	9.13132	9.0442	8.95701	8.86974	8.78238	8.69491	8.60733	8.51963	8.4318	8.34383	8.2557	8.16741	8.07894	7.99028	7.9014	7.81231	7.72299	7.63341	7.54357	7.45345	7.36303	7.27229	7.18122	7.0898	6.99801	6.90584	6.81326	6.72027	6.62684	6.53295	6.4386	6.34376	6.24843	6.15258	6.05621	5.9593	5.86184	5.76383	5.66527	5.56614	5.46644	5.36617	5.26534	5.16394	5.06198	4.95947	4.85641	4.75282	4.6487	4.54407	4.43894	4.33332	4.22723	4.12069	4.01371	3.90631	3.79851	3.69031	3.58175	3.47284	3.3636	3.25403	3.14417	3.03402	2.92361	2.81294	2.70203	2.59091	2.47957	2.36804	2.25633	2.14445	2.03241	1.92023	1.80791	1.69547	1.58292	1.47026	1.35751	1.24467	1.13176	1.01877	0.905727	0.792628	0.679481	0.566295	0.453076	0.339831	0.226565	0.113286	0	
10	9.91328	9.82656	9.73982	9.65307	9.5663	9.47949	9.39266	9.30577	9.21884	9.13185	9.0448	8.95767	8.87046	8.78317	8.69577	8.60827	8.52065	8.4329	8.34501	8.25697	8.16877	8.08039	7.99182	7.90305	7.81407	7.72485	7.63538	7.54565	7.45563	7.36533	7.2747	7.18375	7.09245	7.00077	6.90871	6.81625	6.72337	6.63004	6.53626	6.44201	6.34726	6.25201	6.15623	6.05993	5.96308	5.86567	5.76771	5.66917	5.57005	5.47036	5.37009	5.26924	5.16781	5.06581	4.96325	4.86014	4.75647	4.65228	4.54756	4.44234	4.33663	4.23044	4.12379	4.0167	3.90919	3.80127	3.69296	3.58428	3.47526	3.3659	3.25622	3.14624	3.03598	2.92546	2.81469	2.70368	2.59245	2.48102	2.3694	2.25759	2.14563	2.03351	1.92124	1.80885	1.69633	1.58371	1.47098	1.35816	1.24526	1.13229	1.01924	0.906141	0.792986	0.679785	0.566547	0.453276	0.33998	0.226664	0.113336	0	
10	9.91334	9.82667	9.73999	9.6533	9.56658	9.47984	9.39306	9.30624	9.21937	9.13245	9.04547	8.95841	8.87128	8.78406	8.69675	8.60933	8.5218	8.43414	8.34635	8.25841	8.17031	8.08204	7.99358	7.90493	7.81606	7.72696	7.63761	7.54801	7.45813	7.36795	7.27746	7.18664	7.09547	7.00393	6.912	6.81967	6.72691	6.63371	6.54005	6.44591	6.35127	6.25611	6.16043	6.0642	5.96742	5.87008	5.77215	5.67365	5.57455	5.47487	5.37459	5.27372	5.17226	5.07021	4.9676	4.86441	4.76067	4.65638	4.55157	4.44624	4.34041	4.2341	4.12733	4.02011	3.91247	3.80442	3.69598	3.58717	3.47801	3.36852	3.25871	3.1486	3.03822	2.92757	2.81667	2.70555	2.59421	2.48266	2.37093	2.25903	2.14696	2.03474	1.92239	1.80991	1.69731	1.5846	1.4718	1.3589	1.24593	1.13289	1.01978	0.906607	0.79339	0.680128	0.56683	0.453501	0.340148	0.226776	0.113391	0	
