10	9.91269	9.82538	9.73805	9.6507	9.56333	9.47592	9.38847	9.30098	9.21343	9.12582	9.03814	8.95038	8.86253	8.77459	8.68654	8.59838	8.51009	8.42167	8.3331	8.24437	8.15548	8.0664	7.97713	7.88765	7.79796	7.70802	7.61784	7.5274	7.43667	7.34566	7.25433	7.16269	7.0707	6.97835	6.88564	6.79254	6.69905	6.60513	6.51079	6.41601	6.32077	6.22506	6.12888	6.03221	5.93504	5.83737	5.73919	5.64049	5.54127	5.44154	5.34127	5.24049	5.13919	5.03737	4.93504	4.83221	4.72888	4.62506	4.52077	4.41601	4.31079	4.20513	4.09905	3.99254	3.88564	3.77835	3.6707	3.56269	3.45433	3.34566	3.23667	3.1274	3.01784	2.90802	2.79796	2.68765	2.57713	2.4664	2.35548	2.24437	2.1331	2.02167	1.91009	1.79838	1.68654	1.57459	1.46253	1.35038	1.23814	1.12582	1.01343	0.90098	0.788474	0.675921	0.563328	0.450702	0.338049	0.225377	0.112692	0	
10	9.91269	9.82538	9.73805	9.6507	9.56333	9.47592	9.38847	9.30098	9.21343	9.12582	9.03814	8.95038	8.86253	8.77459	8.68654	8.59838	8.51009	8.42167	8.3331	8.24437	8.15548	8.0664	7.97713	7.88765	7.79796	7.70802	7.61784	7.5274	7.43667	7.34566	7.25433	7.16269	7.0707	6.97835	6.88564	6.79254	6.69905	6.60513	6.51079	6.41601	6.32077	6.22506	6.12888	6.03221	5.93504	5.83737	5.73919	5.64049	5.54127	5.44154	5.34127	5.24049	5.13919	5.03737	4.93504	4.83221	4.72888	4.62506	4.52077	4.41601	4.31079	4.20513	4.09905	3.99254	3.88564	3.77835	3.6707	3.56269	3.45433	3.34566	3.23667	3.1274	3.01784	2.90802	2.79796	2.68765	2.57713	2.4664	2.35548	2.24437	2.1331	2.02167	1.91009	1.79838	1.68654	1.57459	1.46253	1.35038	1.23814	1.12582	1.01343	0.90098	0.788474	0.675921	0.563328	0.450702	0.338049	0.225377	0.112692	0	
10	9.9127	9.82539	9.73807	9.65073	9.56336	9.47597	9.38853	9.30104	9.2135	9.1259	9.03822	8.95047	8.86264	8.7747	8.68666	8.59851	8.51024	8.42183	8.33327	8.24456	8.15567	8.06661	7.97735	7.88789	7.79821	7.70829	7.61812	7.52769	7.43698	7.34598	7.25467	7.16304	7.07107	6.97874	6.88605	6.79296	6.69948	6.60558	6.51125	6.41648	6.32126	6.22556	6.12939	6.03273	5.93557	5.8379	5.73973	5.64103	5.54182	5.44208	5.34182	5.24103	5.13973	5.0379	4.93557	4.83273	4.72939	4.62556	4.52126	4.41648	4.31125	4.20558	4.09948	3.99296	3.88605	3.77874	3.67107	3.56304	3.45467	3.34598	3.23698	3.12769	3.01812	2.90829	2.79821	2.68789	2.57735	2.46661	2.35567	2.24456	2.13327	2.02183	1.91024	1.79851	1.68666	1.5747	1.46264	1.35047	1.23822	1.1259	1.0135	0.90104	0.788526	0.675965	0.563364	0.450731	0.338071	0.225391	0.112699	0	
10	9.91271	9.82542	9.73811	9.65079	9.56344	9.47605	9.38863	9.30116	9.21364	9.12605	9.03839	8.95066	8.86284	8.77493	8.68691	8.59878	8.51053	8.42214	8.33361	8.24492	8.15606	8.06702	7.97779	7.88836	7.7987	7.70882	7.61868	7.52828	7.4376	7.34663	7.25536	7.16376	7.07182	6.97952	6.88686	6.7938	6.70035	6.60648	6.51218	6.41743	6.32223	6.22656	6.13041	6.03376	5.93662	5.83897	5.7408	5.64212	5.5429	5.44317	5.3429	5.24212	5.1408	5.03897	4.93662	4.83376	4.73041	4.62656	4.52223	4.41743	4.31218	4.20648	4.10035	3.9938	3.88686	3.77952	3.67182	3.56376	3.45536	3.34663	3.2376	3.12828	3.01868	2.90882	2.7987	2.68836	2.57779	2.46702	2.35606	2.24492	2.13361	2.02214	1.91053	1.79878	1.68691	1.57493	1.46284	1.35066	1.23839	1.12605	1.01364	0.901159	0.78863	0.676053	0.563437	0.450789	0.338114	0.22542	0.112713	0	
10	9.91273	9.82546	9.73818	9.65088	9.56355	9.47618	9.38878	9.30134	9.21384	9.12628	9.03865	8.95094	8.86315	8.77527	8.68728	8.59919	8.51096	8.42261	8.33411	8.24546	8.15664	8.06765	7.97846	7.88906	7.79945	7.70961	7.61952	7.52916	7.43853	7.34761	7.25638	7.16483	7.07294	6.98069	6.88807	6.79506	6.70165	6.60783	6.51357	6.41886	6.3237	6.22806	6.13194	6.03532	5.9382	5.84057	5.74242	5.64374	5.54454	5.4448	5.34454	5.24374	5.14242	5.04057	4.9382	4.83532	4.73194	4.62806	4.5237	4.41886	4.31357	4.20783	4.10165	3.99506	3.88807	3.78069	3.67294	3.56483	3.45638	3.34761	3.23853	3.12916	3.01952	2.90961	2.79945	2.68906	2.57846	2.46765	2.35664	2.24546	2.13411	2.02261	1.91096	1.79919	1.68728	1.57527	1.46315	1.35094	1.23865	1.12628	1.01384	0.901338	0.788785	0.676185	0.563546	0.450875	0.338179	0.225463	0.112735	0	
10	9.91276	9.82552	9.73826	9.65099	9.56369	9.47636	9.38899	9.30158	9.21411	9.12658	9.03899	8.95132	8.86357	8.77572	8.68778	8.59972	8.51154	8.42324	8.33479	8.24618	8.15742	8.06847	7.97934	7.89	7.80045	7.71066	7.62063	7.53034	7.43977	7.34891	7.25775	7.16626	7.07443	6.98225	6.88969	6.79674	6.7034	6.60963	6.51542	6.42077	6.32566	6.23006	6.13398	6.0374	5.94032	5.84271	5.74458	5.64592	5.54672	5.44699	5.34672	5.24592	5.14458	5.04271	4.94032	4.8374	4.73398	4.63006	4.52566	4.42077	4.31542	4.20963	4.1034	3.99674	3.88969	3.78225	3.67443	3.56626	3.45775	3.34891	3.23977	3.13034	3.02063	2.91066	2.80045	2.69	2.57934	2.46847	2.35742	2.24618	2.13479	2.02324	1.91154	1.79972	1.68778	1.57572	1.46357	1.35132	1.23899	1.12658	1.01411	0.901576	0.78899	0.676359	0.56369	0.45099	0.338264	0.22552	0.112763	0	
10	9.9128	9.82559	9.73837	9.65113	9.56387	9.47658	9.38925	9.30187	9.21444	9.12696	9.03941	8.95179	8.86408	8.77629	8.68839	8.60039	8.51227	8.42402	8.33563	8.24708	8.15838	8.0695	7.98044	7.89117	7.80169	7.71198	7.62202	7.53181	7.44132	7.35054	7.25945	7.16805	7.0763	6.98419	6.89172	6.79885	6.70558	6.61188	6.51775	6.42316	6.32811	6.23258	6.13655	6.04002	5.94297	5.8454	5.74729	5.64865	5.54947	5.44974	5.34947	5.24865	5.14729	5.0454	4.94297	4.84002	4.73655	4.63258	4.52811	4.42316	4.31775	4.21188	4.10558	3.99885	3.89172	3.78419	3.6763	3.56805	3.45945	3.35054	3.24132	3.13181	3.02202	2.91198	2.80169	2.69117	2.58044	2.4695	2.35838	2.24708	2.13563	2.02402	1.91227	1.80039	1.68839	1.57629	1.46408	1.35179	1.23941	1.12696	1.01444	0.901871	0.789246	0.676576	0.56387	0.451132	0.33837	0.22559	0.112798	0	
10	9.91284	9.82567	9.7385	9.6513	9.56408	9.47683	9.38955	9.30222	9.21485	9.12741	9.03991	8.95234	8.8647	8.77696	8.68912	8.60118	8.51313	8.42495	8.33663	8.24816	8.15953	8.07073	7.98175	7.89257	7.80317	7.71355	7.62369	7.53357	7.44317	7.35249	7.2615	7.17019	7.07854	6.98653	6.89415	6.80138	6.7082	6.61459	6.52055	6.42604	6.33107	6.2356	6.13964	6.04316	5.94616	5.84863	5.75056	5.65194	5.55278	5.45305	5.35278	5.25194	5.15056	5.04863	4.94616	4.84316	4.73964	4.6356	4.53107	4.42604	4.32055	4.21459	4.1082	4.00138	3.89415	3.78653	3.67854	3.57019	3.4615	3.35249	3.24317	3.13357	3.02369	2.91355	2.80317	2.69257	2.58175	2.47073	2.35953	2.24816	2.13663	2.02495	1.91313	1.80118	1.68912	1.57696	1.4647	1.35234	1.23991	1.12741	1.01485	0.902222	0.78955	0.676835	0.564083	0.451302	0.338497	0.225674	0.11284	0	
10	9.91289	9.82577	9.73864	9.6515	9.56433	9.47713	9.3899	9.30263	9.21531	9.12793	9.0405	8.95299	8.86541	8.77774	8.68997	8.60211	8.51413	8.42602	8.33779	8.24941	8.16087	8.07216	7.98327	7.89419	7.8049	7.71538	7.62562	7.53561	7.44533	7.35476	7.26389	7.17269	7.08116	6.98927	6.897	6.80434	6.71127	6.61777	6.52382	6.42941	6.33453	6.23915	6.14326	6.04685	5.94991	5.85243	5.7544	5.65581	5.55666	5.45694	5.35666	5.25581	5.1544	5.05243	4.94991	4.84685	4.74326	4.63915	4.53453	4.42941	4.32382	4.21777	4.11127	4.00434	3.897	3.78927	3.68116	3.57269	3.46389	3.35476	3.24533	3.13561	3.02562	2.91538	2.8049	2.69419	2.58327	2.47216	2.36087	2.24941	2.13779	2.02602	1.91413	1.80211	1.68997	1.57774	1.46541	1.35299	1.2405	1.12793	1.01531	0.902628	0.789901	0.677133	0.56433	0.451498	0.338643	0.225771	0.112889	0	
10	9.91294	9.82588	9.73881	9.65172	9.56461	9.47747	9.3903	9.30309	9.21583	9.12852	9.04115	8.95372	8.86621	8.77862	8.69093	8.60315	8.51526	8.42725	8.33911	8.25082	8.16239	8.07379	7.98501	7.89604	7.80686	7.71747	7.62783	7.53795	7.4478	7.35736	7.26662	7.17555	7.08415	6.99239	6.90026	6.80773	6.71478	6.62141	6.52758	6.43328	6.3385	6.24322	6.14742	6.0511	5.95423	5.8568	5.75881	5.66026	5.56113	5.46142	5.36113	5.26026	5.15881	5.0568	4.95423	4.8511	4.74742	4.64322	4.5385	4.43328	4.32758	4.22141	4.11478	4.00773	3.90026	3.79239	3.68415	3.57555	3.46662	3.35736	3.2478	3.13795	3.02783	2.91747	2.80686	2.69604	2.58501	2.47379	2.36239	2.25082	2.13911	2.02725	1.91526	1.80315	1.69093	1.57862	1.46621	1.35372	1.24115	1.12852	1.01583	0.903088	0.790299	0.67747	0.564609	0.451719	0.338808	0.225881	0.112943	0	
10	9.913	9.826	9.73899	9.65197	9.56492	9.47784	9.39074	9.3036	9.21641	9.12918	9.04188	8.95453	8.8671	8.7796	8.692	8.60432	8.51652	8.42861	8.34058	8.25241	8.16409	8.0756	7.98695	7.89811	7.80906	7.7198	7.63031	7.54057	7.45056	7.36027	7.26968	7.17877	7.08752	6.99591	6.90393	6.81155	6.71875	6.62551	6.53182	6.43766	6.343	6.24783	6.15214	6.0559	5.95911	5.86175	5.76382	5.6653	5.56619	5.46649	5.36619	5.2653	5.16382	5.06175	4.95911	4.8559	4.75214	4.64783	4.543	4.43766	4.33182	4.22551	4.11875	4.01155	3.90393	3.79591	3.68752	3.57877	3.46968	3.36027	3.25056	3.14057	3.03031	2.9198	2.80906	2.69811	2.58695	2.4756	2.36409	2.25241	2.14058	2.02861	1.91652	1.80432	1.692	1.5796	1.4671	1.35453	1.24188	1.12918	1.01641	0.903598	0.79074	0.677845	0.564918	0.451965	0.338992	0.226003	0.113004	0	
10	9.91307	9.82614	9.73919	9.65223	9.56526	9.47826	9.39122	9.30416	9.21705	9.1299	9.04269	8.95542	8.86808	8.78067	8.69318	8.6056	8.51791	8.43011	8.3422	8.25415	8.16596	8.07761	7.98909	7.90039	7.8115	7.72239	7.63305	7.54347	7.45363	7.36351	7.27308	7.18234	7.09127	6.99983	6.90802	6.8158	6.72317	6.6301	6.53656	6.44254	6.34802	6.25298	6.15741	6.06128	5.96458	5.8673	5.76942	5.67095	5.57187	5.47217	5.37187	5.27095	5.16942	5.0673	4.96458	4.86128	4.75741	4.65298	4.54802	4.44254	4.33656	4.2301	4.12317	4.0158	3.90802	3.79983	3.69127	3.58234	3.47308	3.36351	3.25363	3.14347	3.03305	2.92239	2.8115	2.70039	2.58909	2.47761	2.36596	2.25415	2.1422	2.03011	1.91791	1.8056	1.69318	1.58067	1.46808	1.35542	1.24269	1.1299	1.01705	0.904157	0.791224	0.678255	0.565257	0.452234	0.339192	0.226136	0.11307	0	
